1775	0.203634	0.163948	0.405872	0.187659	0.618765	0.706141	0.322688	0.61039	0.307584	0.564493	0.129769	0.280412	0.808301	0.861084	0.826068	0.411238	0.951157	0.627418	0.481724	0.050454
1776	0.612573	0.31825	0.820108	0.082471	0.683805	0.062312	0.516963	0.498504	0.785351	0.922685	0.041745	0.988984	0.086633	0.447616	0.176643	0.705397	0.153756	0.49933	0.315786	0.46134
1777	0.063823	0.445555	0.741751	0.872123	0.306639	0.567819	0.283361	0.257795	0.195237	0.765084	0.308249	0.807809	0.083334	0.128357	0.890279	0.767139	0.190668	0.407242	0.265642	0.976018
1778	0.329927	0.307386	0.965002	0.416559	0.755002	0.141644	0.121955	0.908757	0.640974	0.437741	0.370097	0.704796	0.883296	0.111847	0.576919	0.189934	0.679666	0.86028	0.447729	0.874902
1779	0.625363	0.755977	0.682711	0.708696	0.884333	0.57299	0.475835	0.075	0.980231	0.741476	0.051018	0.310157	0.048861	0.016019	0.726715	0.803862	0.157663	0.84867	0.712619	0.798636
1780	0.286411	0.082715	0.503432	0.169706	0.194562	0.08035	0.35964	0.874227	0.940629	0.807368	0.749129	0.565992	0.563344	0.43184	0.274688	0.447677	0.004829	0.750522	0.522677	0.985059
1781	0.491997	0.573694	0.295216	0.540858	0.589712	0.021931	0.344719	0.747374	0.8706	0.057338	0.54601	0.15701	0.140052	0.049441	0.326716	0.334614	0.129791	0.686355	0.208841	0.07042
1782	0.493723	0.95797	0.636411	0.057067	0.389809	0.911099	0.504743	0.394637	0.66162	0.027419	0.379696	0.153617	0.601113	0.674911	0.694474	0.190824	0.696841	0.039193	0.938198	0.567441
1783	0.096531	0.484208	0.724451	0.236583	0.533649	0.051167	0.571196	0.663439	0.737521	0.780036	0.733859	0.231244	0.738006	0.370269	0.28831	0.127814	0.281368	0.793052	0.52245	0.942988
1784	0.820471	0.902146	0.096604	0.421583	0.577057	0.791078	0.612407	0.273898	0.830271	0.550605	0.841338	0.926802	0.034812	0.565789	0.163384	0.56846	0.616955	0.734579	0.231899	0.354476
1785	0.514615	0.965758	0.585719	0.25262	0.336027	0.874028	0.380433	0.617394	0.66708	0.902883	0.560381	0.48755	0.805029	0.656985	0.909132	0.382085	0.448063	0.521539	0.655982	0.278334
1786	0.072143	0.49732	0.205135	0.106954	0.063109	0.368518	0.675414	0.680063	0.103096	0.907313	0.034539	0.617711	0.87307	0.620257	0.87033	0.209096	0.494285	0.250763	0.82649	0.161364
1787	0.153645	0.38687	0.648914	0.958674	0.043855	0.558046	0.340758	0.491917	0.079584	0.99674	0.770251	0.151726	0.494059	0.975385	0.25868	0.557168	0.343903	0.934094	0.23723	0.446998
1788	0.841407	0.271769	0.064709	0.714476	0.892025	0.935039	0.923572	0.38631	0.185801	0.750061	0.547674	0.339446	0.136931	0.196587	0.298119	0.180785	0.754633	0.638876	0.672702	0.834216
1789	0.635616	0.442952	0.985942	0.129675	0.418337	0.244622	0.686842	0.762239	0.178715	0.924071	0.209237	0.020121	0.195839	0.273945	0.734597	0.087864	0.208983	0.658168	0.474174	0.394783
1790	0.408229	0.021847	0.734229	0.545159	0.218434	0.032347	0.725944	0.973066	0.671223	0.398645	0.807281	0.306838	0.841596	0.793223	0.436512	0.259932	0.037844	0.123353	0.022171	0.216559
1791	0.047424	0.231407	0.23668	0.243263	0.505351	0.971276	0.331127	0.714333	0.629444	0.8053	0.109116	0.037673	0.827146	0.843344	0.582832	0.04558	0.875691	0.308775	0.018645	0.546914
1792	0.707419	0.825926	0.853751	0.549015	0.619148	0.290263	0.808947	0.656992	0.413616	0.831117	0.873551	0.461039	0.062523	0.11023	0.704302	0.567874	0.081506	0.035428	0.282207	0.71095
1793	0.840728	0.391322	0.748623	0.667874	0.234666	0.331454	0.713453	0.110357	0.640228	0.732097	0.65727	0.347646	0.558023	0.511021	0.896661	0.17717	0.801283	0.705607	0.834162	0.214898
1794	0.536724	0.707713	0.675937	0.599246	0.817942	0.380238	0.167119	0.899448	0.415666	0.449325	0.610398	0.256394	0.840647	0.35902	0.924267	0.075313	0.690473	0.63772	0.185669	0.330701
1795	0.369816	0.842939	0.678347	0.927839	0.353959	0.575007	0.105008	0.155241	0.280613	0.93917	0.370139	0.817337	0.646882	0.046075	0.416582	0.464824	0.426312	0.583701	0.364272	0.841978
1796	0.033026	0.97467	0.098371	0.873673	0.333689	0.022637	0.948985	0.024162	0.660357	0.134654	0.354862	0.030173	0.977592	0.033208	0.958011	0.33155	0.608215	0.063018	0.48679	0.888828
1797	0.002188	0.856928	0.706164	0.64907	0.903003	0.122746	0.113894	0.329314	0.706446	0.478165	0.171292	0.739472	0.452834	0.269662	0.613144	0.786523	0.292299	0.562129	0.810684	0.952655
1798	0.696782	0.165546	0.982827	0.674373	0.198754	0.940837	0.005922	0.806968	0.003855	0.492712	0.695795	0.006043	0.34964	0.401959	0.655112	0.252642	0.524704	0.769005	0.581956	0.23115
1799	0.24717	0.753248	0.970621	0.700003	0.02291	0.583765	0.486526	0.315208	0.145893	0.29721	0.267863	0.842674	0.462755	0.25069	0.517047	0.661509	0.191526	0.522969	0.468477	0.195381
1800	0.01568	0.164272	0.201424	0.36532	0.56623	0.856536	0.617962	0.090933	0.62554	0.199918	0.322082	0.87271	0.953165	0.292703	0.572713	0.976074	0.876467	0.059238	0.291282	0.022359
1801	0.356447	0.559144	0.865032	0.819202	0.809834	0.382078	0.480711	0.00136	0.905046	0.949187	0.19674	0.920726	0.113458	0.398164	0.286046	0.679687	0.254699	0.904008	0.77062	0.880238
1802	0.103925	0.092702	0.752948	0.05709	0.385404	0.32566	0.033164	0.26187	0.384897	0.324445	0.284229	0.741344	0.883589	0.149261	0.560546	0.693422	0.531339	0.041256	0.694781	0.436385
1803	0.990442	0.891521	0.35711	0.103899	0.289684	0.643156	0.783586	0.544382	0.547163	0.554206	0.42462	0.651088	0.646907	0.177568	0.708177	0.032311	0.503227	0.74134	0.294181	0.888124
1804	0.065785	0.578409	0.629468	0.949374	0.727669	0.190013	0.642795	0.259007	0.231268	0.337576	0.695392	0.221709	0.229097	0.052501	0.325608	0.518781	0.695657	0.109194	0.063162	0.242819
1805	0.6634	0.487782	0.893907	0.310306	0.665349	0.602083	0.342617	0.168576	0.343423	0.636797	0.056699	0.409207	0.215206	0.686166	0.358581	0.942875	0.876179	0.001375	0.201882	0.107446
1806	0.338951	0.897273	0.329155	0.568047	0.949774	0.654763	0.086828	0.64543	0.763956	0.149989	0.888249	0.427355	0.637771	0.782155	0.737661	0.30312	0.384237	0.080278	0.471695	0.72766
1807	0.717074	0.528394	0.136867	0.93228	0.21456	0.495447	0.875154	0.090738	0.496822	0.077035	0.198183	0.835772	0.974307	0.527337	0.403819	0.92408	0.182099	0.490646	0.56951	0.946055
1808	0.640635	0.457758	0.37341	0.278406	0.239912	0.111071	0.581525	0.624149	0.191348	0.05322	0.351809	0.908422	0.581613	0.488675	0.840701	0.796172	0.984121	0.715854	0.886909	0.480942
1809	0.792888	0.085091	0.316714	0.767195	0.612428	0.720533	0.691275	0.794527	0.211179	0.260784	0.740582	0.851814	0.718541	0.113991	0.130219	0.958453	0.225062	0.711744	0.582602	0.416409
1810	0.764963	0.93441	0.32483	0.346575	0.423084	0.165531	0.142747	0.407205	0.881384	0.029655	0.888147	0.674272	0.114746	0.204861	0.441467	0.727174	0.925393	0.132741	0.5217	0.136572
1811	0.393524	0.262282	0.988385	0.112065	0.376273	0.118604	0.070518	0.601334	0.830348	0.653119	0.017743	0.59531	0.587529	0.342573	0.941885	0.010612	0.508103	0.084631	0.417817	0.389487
1812	0.114285	0.305963	0.063758	0.229031	0.510823	0.505225	0.956204	0.436216	0.637965	0.477904	0.572787	0.031489	0.740185	0.561172	0.143553	0.116458	0.679775	0.214071	0.717791	0.510122
1813	0.867189	0.735533	0.105432	0.454717	0.078105	0.047316	0.465329	0.586208	0.131946	0.883146	0.975694	0.246231	0.189108	0.039452	0.475262	0.699931	0.544676	0.431465	0.136146	0.182641
1814	0.909369	0.708932	0.214129	0.649554	0.270104	0.357682	0.766011	0.949879	0.571752	0.483801	0.46	0.438941	0.219334	0.565432	0.893657	0.297439	0.612747	0.358986	0.883646	0.744693
1815	0.242132	0.85934	0.990924	0.431239	0.898792	0.466185	0.13117	0.443467	0.89765	0.267315	0.626108	0.807019	0.976247	0.840236	0.456572	0.24635	0.197917	0.222582	0.196228	0.769669
1816	0.706383	0.656228	0.208609	0.925716	0.22166	0.102266	0.223155	0.834407	0.461251	0.106801	0.5791	0.703383	0.966141	0.570023	0.134621	0.864932	0.036208	0.26579	0.308399	0.933858
1817	0.533105	0.934506	0.740876	0.509352	0.774741	0.197447	0.755701	0.972658	0.420029	0.951929	0.742326	0.126411	0.608157	0.950934	0.052127	0.829816	0.053199	0.275281	0.664223	0.51445
1818	0.382082	0.243322	0.217832	0.348222	0.813345	0.352453	0.213153	0.849552	0.618243	0.521551	0.78341	0.151347	0.456056	0.524285	0.660698	0.230797	0.721732	0.416399	0.203454	0.14176
1819	0.368328	0.94578	0.26817	0.976485	0.896713	0.320297	0.806301	0.949912	0.595577	0.470523	0.464361	0.977659	0.713844	0.682193	0.32588	0.527188	0.034645	0.539032	0.37674	0.652888
1820	0.060583	0.160149	0.804235	0.516639	0.684434	0.464933	0.747435	0.406165	0.881332	0.950889	0.547925	0.249659	0.896668	0.816095	0.226143	0.793381	0.136391	0.032444	0.743292	0.731968
1821	0.502966	0.207653	0.709626	0.21681	0.889846	0.035505	0.743998	0.924491	0.574537	0.120737	0.577378	0.635119	0.280886	0.381612	0.151757	0.965319	0.846544	0.899192	0.371484	0.727875
1822	0.85008	0.919408	0.977534	0.746748	0.735502	0.203677	0.540129	0.871892	0.23612	0.28342	0.603859	0.739086	0.491073	0.313485	0.955895	0.380918	0.348989	0.699892	0.305408	0.923525
1823	0.820629	0.882786	0.558644	0.101514	0.264397	0.710401	0.066833	0.110941	0.609592	0.438317	0.838816	0.459672	0.357725	0.816349	0.20642	0.093226	0.020026	0.746548	0.965118	0.256146
1824	0.029968	0.568977	0.995231	0.521041	0.882461	0.951126	0.901958	0.23145	0.651018	0.207366	0.154974	0.471646	0.090151	0.713618	0.57316	0.354548	0.424018	0.639993	0.465488	0.03361
1825	0.078309	0.304303	0.493282	0.436034	0.120652	0.699702	0.529259	0.140677	0.446249	0.494377	0.396822	0.476217	0.063354	0.392053	0.997257	0.945815	0.343178	0.899215	0.177264	0.994196
1826	0.10658	0.332238	0.465842	0.196731	0.045855	0.039001	0.551278	0.469873	0.678994	0.016765	0.503483	0.757303	0.321068	0.996764	0.193336	0.44172	0.696466	0.722595	0.582396	0.142715
1827	0.216972	0.979218	0.618931	0.280325	0.371271	0.616188	0.226139	0.714449	0.515402	0.403403	0.708644	0.621982	0.73564	0.174485	0.818713	0.781495	0.213486	0.36999	0.251367	0.89248
1828	0.386755	0.75485	0.649782	0.707822	0.751614	0.843117	0.149541	0.448079	0.565712	0.731937	0.590793	0.782683	0.711155	0.209724	0.063007	0.082425	0.825911	0.289146	0.796874	0.341313
1829	0.692548	0.505517	0.963295	0.428188	0.680002	0.782007	0.209682	0.893487	0.151997	0.461049	0.785966	0.538751	0.215898	0.435748	0.246572	0.967512	0.278865	0.396113	0.41559	0.844576
1830	0.12805	0.006383	0.627258	0.839205	0.216106	0.690265	0.921629	0.042017	0.979411	0.718503	0.38333	0.671959	0.224019	0.346625	0.100146	0.90402	0.128631	0.309828	0.797507	0.280627
1831	0.770876	0.583473	0.819378	0.986774	0.019221	0.06595	0.954285	0.298085	0.462062	0.369875	0.142661	0.590112	0.376257	0.769919	0.429316	0.592363	0.460183	0.350945	0.634379	0.439594
1832	0.069447	0.017709	0.111552	0.293465	0.364333	0.211697	0.197485	0.492964	0.521525	0.994992	0.77359	0.2924	0.578465	0.592967	0.279174	0.597685	0.658917	0.233458	0.89577	0.120978
1833	0.603333	0.03843	0.71109	0.979589	0.808348	0.140405	0.571951	0.268531	0.491349	0.20633	0.708124	0.560795	0.224039	0.819675	0.85426	0.588371	0.031372	0.051745	0.081334	0.552896
1834	0.046737	0.854924	0.845296	0.625201	0.447891	0.124469	0.222886	0.106807	0.357927	0.118655	0.227785	0.961259	0.157084	0.938874	0.940848	0.965431	0.079278	0.512799	0.233961	0.570627
1835	0.719129	0.942085	0.131422	0.943167	0.761759	0.985681	0.531537	0.793131	0.037426	0.61287	0.346027	0.084162	0.467794	0.191323	0.709363	0.915684	0.315792	0.932248	0.022491	0.673718
1836	0.050903	0.250275	0.634977	0.207986	0.189148	0.575824	0.173417	0.268426	0.088623	0.407378	0.839052	0.807751	0.349462	0.970473	0.750917	0.111221	0.956154	0.282453	0.904351	0.993579
1837	0.895323	0.250378	0.077741	0.363117	0.4417	0.787104	0.2788	0.757492	0.719352	0.30129	0.431209	0.770254	0.551565	0.066186	0.97824	0.740712	0.64201	0.151656	0.009137	0.730632
1838	0.559034	0.848189	0.538382	0.908495	0.818662	0.289299	0.019715	0.774815	0.571752	0.924066	0.768394	0.467074	0.174444	0.846135	0.83019	0.616143	0.633238	0.10899	0.373634	0.35259
1839	0.41028	0.804843	0.122843	0.961844	0.871029	0.101083	0.702555	0.513038	0.252739	0.711692	0.243669	0.811772	0.559881	0.782051	0.720266	0.378542	0.07135	0.73998	0.153357	0.643101
1840	0.664046	0.92175	0.110175	0.838489	0.767885	0.940364	0.454632	0.401123	0.049354	0.828266	0.753712	0.459633	0.633108	0.876555	0.421477	0.504136	0.977637	0.124032	0.017174	0.230375
1841	0.835724	0.260843	0.042146	0.395604	0.042894	0.762411	0.774146	0.114243	0.502391	0.927502	0.757343	0.166436	0.849252	0.867517	0.004924	0.617136	0.807881	0.459555	0.018258	0.857234
1842	0.287821	0.771969	0.316867	0.920928	0.648523	0.738344	0.425064	0.62616	0.862375	0.442237	0.856534	0.698098	0.70308	0.898679	0.093702	0.745973	0.66109	0.867847	0.860215	0.16348
1843	0.795349	0.617557	0.329916	0.6446	0.485073	0.33484	0.261735	0.292954	0.794395	0.279992	0.150187	0.082215	0.051961	0.467054	0.003143	0.700484	0.205398	0.428206	0.326643	0.067772
1844	0.870443	0.183176	0.76587	0.573522	0.081855	0.859572	0.319494	0.742944	0.727419	0.179708	0.906424	0.522767	0.797265	0.23634	0.167366	0.282337	0.571179	0.4291	0.57529	0.365574
1845	0.709092	0.725477	0.447788	0.761052	0.192531	0.45093	0.461536	0.397929	0.879136	0.788178	0.4657	0.749579	0.971353	0.23157	0.3231	0.053208	0.091141	0.642594	0.796151	0.81856
1846	0.822302	0.702575	0.341326	0.619566	0.938914	0.508691	0.901903	0.510092	0.937791	0.477193	0.875665	0.646883	0.20267	0.323453	0.407935	0.395201	0.774383	0.86947	0.793129	0.653518
1847	0.657647	0.258829	0.403096	0.629	0.490398	0.726196	0.682207	0.581539	0.36879	0.478357	0.400098	0.191091	0.180932	0.741424	0.810656	0.119845	0.250114	0.712559	0.629937	0.187905
1848	0.189751	0.505602	0.834787	0.392421	0.829054	0.242721	0.787621	0.603436	0.11219	0.580749	0.256954	0.769837	0.839577	0.66005	0.398836	0.329975	0.386245	0.081042	0.911513	0.755034
1849	0.559399	0.311611	0.946125	0.74033	0.053034	0.756781	0.860174	0.303148	0.469339	0.490111	0.491052	0.65909	0.995712	0.325839	0.05151	0.824765	0.568559	0.83913	0.428201	0.680749
1850	0.419879	0.685154	0.450585	0.259455	0.345203	0.84942	0.589429	0.731448	0.930462	0.500942	0.486482	0.48986	0.812553	0.432607	0.23019	0.865586	0.189387	0.090363	0.168733	0.658726
1851	0.580473	0.659785	0.317815	0.576185	0.985623	0.369325	0.400949	0.554182	0.208454	0.829149	0.23493	0.628333	0.514303	0.685514	0.887788	0.859506	0.534934	0.477217	0.590954	0.465395
1852	0.978158	0.077436	0.955255	0.79071	0.510042	0.185444	0.656296	0.699428	0.275806	0.825029	0.358153	0.856279	0.484814	0.675968	0.432463	0.470436	0.045292	0.833412	0.024617	0.253746
1853	0.662561	0.259546	0.882078	0.176864	0.94506	0.769865	0.036369	0.479993	0.247081	0.627323	0.945388	0.225239	0.704758	0.900642	0.015949	0.214799	0.086085	0.672244	0.914227	0.361891
1854	0.497273	0.27238	0.218169	0.982086	0.948347	0.650632	0.452522	0.993639	0.484044	0.477138	0.247384	0.146604	0.736684	0.129462	0.323468	0.681744	0.899327	0.359836	0.161736	0.146408
1855	0.987158	0.107123	0.371646	0.691916	0.007764	0.387595	0.906714	0.093848	0.059839	0.82094	0.455739	0.557111	0.09332	0.673908	0.539197	0.041666	0.324539	0.991718	0.035304	0.808583
1856	0.468855	0.282688	0.955187	0.205539	0.412149	0.278654	0.887282	0.311476	0.638489	0.049018	0.457883	0.625647	0.156141	0.829529	0.317563	0.163904	0.217123	0.224276	0.257752	0.276961
1857	0.045216	0.71349	0.834071	0.138535	0.387397	0.373267	0.180201	0.711936	0.364984	0.215505	0.520519	0.833839	0.498192	0.475705	0.039378	0.910341	0.754358	0.92666	0.221817	0.392847
1858	0.975677	0.679699	0.018494	0.131817	0.509227	0.336056	0.295721	0.726349	0.560332	0.553473	0.003309	0.605547	0.266963	0.83738	0.744082	0.65436	0.210647	0.924282	0.366296	0.575631
1859	0.139787	0.886814	0.40947	0.637979	0.362518	0.448847	0.548319	0.116875	0.375506	0.770135	0.509722	0.351183	0.449834	0.528215	0.482999	0.95906	0.86427	0.77872	0.685409	0.424601
1860	0.332193	0.688718	0.030148	0.599155	0.526097	0.774229	0.253515	0.736743	0.698511	0.61981	0.312373	0.838297	0.506623	0.721842	0.476275	0.869141	0.170689	0.024594	0.986015	0.546194
1861	0.794729	0.495736	0.897377	0.244563	0.023951	0.380375	0.203623	0.88822	0.159095	0.889031	0.312821	0.491287	0.577748	0.342968	0.090441	0.103845	0.117197	0.343956	0.840587	0.815707
1862	0.963765	0.15296	0.654004	0.470388	0.874802	0.130279	0.339528	0.04549	0.154873	0.325543	0.591684	0.949602	0.821279	0.489061	0.194164	0.845229	0.869435	0.397786	0.733449	0.02853
1863	0.286816	0.046269	0.519816	0.864564	0.389236	0.610257	0.968408	0.506432	0.954212	0.808995	0.322139	0.917977	0.961955	0.976143	0.388364	0.836756	0.106422	0.727891	0.882246	0.261294
1864	0.053434	0.47393	0.210896	0.874712	0.96299	0.405059	0.719941	0.832425	0.802844	0.453389	0.860954	0.08966	0.499657	0.38077	0.954224	0.888893	0.991027	0.922631	0.395325	0.945239
1865	0.731626	0.717464	0.863215	0.69358	0.693606	0.251578	0.530336	0.800027	0.979469	0.412582	0.061321	0.032902	0.886511	0.272216	0.907614	0.849501	0.677275	0.627554	0.681926	0.480119
1866	0.080942	0.54288	0.569779	0.580598	0.923649	0.524002	0.469491	0.914676	0.446633	0.864815	0.859914	0.178258	0.582278	0.723128	0.871838	0.275884	0.974705	0.402173	0.075911	0.954174
1867	0.814754	0.137232	0.987075	0.701265	0.409447	0.894688	0.550766	0.086722	0.522241	0.232691	0.56684	0.603183	0.77557	0.136618	0.183781	0.699219	0.66062	0.653271	0.613894	0.107252
1868	0.518085	0.473808	0.28551	0.100363	0.196935	0.157347	0.376246	0.17164	0.559519	0.452157	0.125813	0.374273	0.589388	0.112888	0.075537	0.998835	0.007576	0.626302	0.085556	0.529817
1869	0.858993	0.652396	0.132999	0.634562	0.789014	0.316779	0.333781	0.449633	0.970049	0.947675	0.556885	0.488134	0.421482	0.842394	0.588497	0.618417	0.999741	0.964743	0.790056	0.55926
1870	0.416899	0.915869	0.933532	0.006286	0.028757	0.009069	0.00512	0.036332	0.63537	0.090676	0.566148	0.494362	0.743071	0.699146	0.128924	0.532084	0.015925	0.462705	0.981717	0.985974
1871	0.410379	0.538601	0.474108	0.83186	0.380995	0.062604	0.450277	0.380735	0.027347	0.240332	0.939994	0.444245	0.156201	0.873526	0.450531	0.184957	0.882594	0.455651	0.221288	0.517964
1872	0.546326	0.787435	0.012326	0.289397	0.486581	0.141249	0.821481	0.502506	0.603954	0.803198	0.488479	0.014332	0.341799	0.962587	0.846192	0.722793	0.025191	0.296468	0.103528	0.052537
1873	0.5368	0.043522	0.496782	0.693	0.917047	0.947313	0.877956	0.799641	0.402963	0.099243	0.317604	0.949289	0.886678	0.329929	0.238686	0.373259	0.471178	0.060166	0.875765	0.075131
1874	0.863364	0.364244	0.089463	0.205162	0.32683	0.935654	0.927955	0.35202	0.232122	0.031483	0.404557	0.768921	0.075004	0.901338	0.461921	0.992051	0.84865	0.339876	0.791692	0.251613
1875	0.439119	0.109295	0.200902	0.325797	0.439224	0.439587	0.699056	0.910401	0.499753	0.574821	0.985532	0.363116	0.939064	0.074994	0.568277	0.265893	0.010648	0.496232	0.617913	0.242769
1876	0.527714	0.022469	0.01169	0.602718	0.923807	0.473611	0.594769	0.772457	0.813486	0.38646	0.02407	0.252605	0.495754	0.224971	0.578402	0.934977	0.664557	0.277458	0.845378	0.16431
1877	0.852278	0.830909	0.527426	0.791341	0.905903	0.095702	0.057234	0.91655	0.591934	0.675146	0.159319	0.119647	0.697615	0.171009	0.722365	0.621421	0.644619	0.317133	0.393878	0.458105
1878	0.703592	0.417947	0.710709	0.199346	0.642917	0.289111	0.134322	0.307474	0.566568	0.9797	0.471784	0.418846	0.810609	0.999209	0.210186	0.716511	0.094911	0.267419	0.63306	0.686844
1879	0.942565	0.792379	0.806491	0.640179	0.963387	0.528855	0.2616	0.608005	0.845987	0.655477	0.066109	0.549578	0.073423	0.776818	0.748923	0.71634	0.065928	0.883245	0.023814	0.632496
1880	0.862945	0.495597	0.051341	0.673553	0.494805	0.261527	0.390063	0.589715	0.528946	0.023123	0.276559	0.47151	0.815501	0.083049	0.111689	0.778887	0.611903	0.373288	0.386892	0.457889
1881	0.028765	0.453	0.007467	0.102188	0.229817	0.75639	0.818527	0.295745	0.639635	0.842341	0.92824	0.502579	0.337937	0.979581	0.176131	0.832742	0.241107	0.566194	0.422456	0.770052
1882	0.589316	0.699015	0.241562	0.404817	0.782063	0.35325	0.183704	0.393966	0.726538	0.570595	0.851855	0.755302	0.023595	0.859321	0.857489	0.253412	0.615711	0.676016	0.549157	0.255345
1883	0.518357	0.477397	0.757924	0.856293	0.456977	0.934054	0.689034	0.698084	0.500248	0.11149	0.468135	0.089563	0.810505	0.709696	0.49438	0.592567	0.062946	0.678084	0.986532	0.789483
1884	0.248679	0.838386	0.544785	0.272273	0.697707	0.402274	0.525685	0.313417	0.078289	0.074841	0.568762	0.596645	0.552237	0.326685	0.452938	0.009214	0.260739	0.141972	0.707297	0.760986
1885	0.253462	0.175431	0.850549	0.063966	0.885127	0.344928	0.656533	0.948073	0.023011	0.643064	0.737555	0.271689	0.48145	0.282339	0.543962	0.179156	0.684612	0.069646	0.492572	0.762901
1886	0.144487	0.061334	0.359546	0.696724	0.388018	0.812484	0.705937	0.648756	0.954456	0.413233	0.409741	0.207917	0.588664	0.26029	0.271883	0.473791	0.605217	0.928415	0.421863	0.628228
1887	0.571478	0.159418	0.899917	0.052927	0.441757	0.443879	0.232083	0.126369	0.513525	0.724655	0.889269	0.658011	0.785988	0.248815	0.354735	0.174005	0.061298	0.060671	0.822761	0.015753
1888	0.473904	0.232501	0.22367	0.062568	0.49279	0.495552	0.536359	0.098007	0.423967	0.958222	0.726235	0.995444	0.117639	0.626152	0.048371	0.559395	0.07003	0.280453	0.685763	0.583554
1889	0.005107	0.575032	0.241565	0.791095	0.823847	0.596299	0.965099	0.885145	0.65697	0.787859	0.900898	0.130874	0.02036	0.124567	0.193442	0.51315	0.620119	0.7298	0.611157	0.044085
1890	0.688021	0.337391	0.039529	0.80566	0.963543	0.0879	0.365054	0.033572	0.368353	0.050817	0.617126	0.37346	0.625849	0.858691	0.164554	0.449695	0.45499	0.129653	0.33484	0.111959
1891	0.917511	0.235737	0.242833	0.937871	0.360304	0.436274	0.45102	0.980422	0.166074	0.062177	0.024507	0.854094	0.399568	0.064036	0.659753	0.36311	0.151935	0.024807	0.396681	0.520287
1892	0.075624	0.013807	0.893747	0.701473	0.872497	0.0583	0.151167	0.327486	0.187952	0.486007	0.439445	0.105463	0.721743	0.682277	0.043334	0.082046	0.118551	0.494353	0.062468	0.284624
1893	0.55653	0.086975	0.138717	0.956097	0.15101	0.79847	0.319206	0.302945	0.823277	0.715887	0.823232	0.8989	0.729693	0.716978	0.600373	0.602189	0.775278	0.751539	0.929675	0.96323
1894	0.237546	0.369119	0.068692	0.959288	0.051396	0.112025	0.041334	0.169946	0.606378	0.103802	0.454569	0.162907	0.190776	0.593286	0.119003	0.341786	0.391755	0.438209	0.64473	0.215032
1895	0.154095	0.467961	0.113932	0.883787	0.184939	0.714304	0.485976	0.960216	0.465843	0.41565	0.923445	0.703388	0.784769	0.992137	0.662675	0.836164	0.104162	0.704009	0.006109	0.71054
1896	0.80781	0.460677	0.873447	0.998586	0.053962	0.992449	0.340371	0.445717	0.430657	0.985101	0.660749	0.584751	0.453061	0.77468	0.468538	0.637999	0.488983	0.954513	0.598215	0.954826
1897	0.370162	0.52166	0.658213	0.15493	0.513796	0.320888	0.991094	0.617958	0.024896	0.997202	0.328497	0.832706	0.457879	0.201943	0.831291	0.511841	0.194392	0.171662	0.957557	0.625049
1898	0.156762	0.618306	0.2098	0.609822	0.392985	0.678337	0.247821	0.881968	0.63285	0.846036	0.836793	0.003012	0.367695	0.495006	0.157942	0.88149	0.815893	0.149035	0.499447	0.840789
1899	0.146236	0.827944	0.673494	0.604114	0.029886	0.504785	0.115954	0.224277	0.676446	0.073511	0.849326	0.833207	0.691816	0.059125	0.443029	0.084801	0.737462	0.69085	0.966769	0.370311
1900	0.536885	0.803562	0.373322	0.904579	0.298567	0.531263	0.786069	0.11446	0.680297	0.285516	0.955248	0.826533	0.113459	0.628742	0.430647	0.143344	0.133527	0.5466	0.367621	0.809972
1901	0.620111	0.216947	0.643179	0.311927	0.276071	0.086208	0.396727	0.013533	0.777057	0.363496	0.383843	0.313941	0.167057	0.757165	0.21852	0.465623	0.288428	0.004588	0.580083	0.968725
1902	0.290103	0.535331	0.795257	0.403562	0.164073	0.225903	0.546906	0.297599	0.772503	0.914526	0.107571	0.392614	0.131472	0.750749	0.70454	0.407543	0.836956	0.101267	0.421076	0.614013
1903	0.464762	0.804918	0.927954	0.631819	0.562083	0.146473	0.097442	0.85051	0.151061	0.677524	0.819234	0.441164	0.212854	0.614491	0.844725	0.376926	0.840393	0.39163	0.674525	0.612896
1904	0.306156	0.782095	0.005509	0.437628	0.532844	0.710049	0.845171	0.3698	0.811315	0.266246	0.983812	0.276077	0.071164	0.911765	0.907896	0.633246	0.058238	0.005337	0.483755	0.209299
1905	0.68286	0.302989	0.650462	0.895714	0.917479	0.495187	0.27264	0.757872	0.886816	0.947164	0.370767	0.192972	0.729259	0.376275	0.630599	0.262102	0.086324	0.475769	0.631902	0.897639
1906	0.742015	0.615713	0.173716	0.813178	0.527478	0.081611	0.446423	0.585716	0.086947	0.930178	0.795014	0.769807	0.233167	0.445476	0.66552	0.150645	0.940662	0.938159	0.908516	0.827478
1907	0.885323	0.279283	0.020449	0.614582	0.655558	0.651048	0.876683	0.741881	0.126817	0.508585	0.639519	0.868831	0.124297	0.813234	0.682008	0.651775	0.894845	0.128431	0.237491	0.981791
1908	0.058609	0.032505	0.751597	0.291775	0.47798	0.417117	0.442419	0.418642	0.355276	0.350935	0.246119	0.240598	0.630217	0.266568	0.85518	0.285775	0.917615	0.731862	0.027655	0.044432
1909	0.240446	0.667174	0.913262	0.364743	0.480408	0.59527	0.016518	0.375252	0.7237	0.254009	0.357042	0.782309	0.286513	0.108639	0.074083	0.764492	0.525755	0.516502	0.183133	0.88103
